endpoint-1	endpoint-2	distance-in-kilometers	road-name
0	1	5.394655	joke-earthquake
0	2	10.284244	texture-jar
0	5	40.444225	agreement-paper
1	2	7.724140	quilt-tin
1	4	8.802094	governor-food
2	3	0.894578	roof-arithmetic
3	9	47.880470	loaf-cushion
5	6	3.942576	wine-country
6	7	5.707604	voyage-meal
6	8	6.655296	time-banana
7	10	30.326105	river-rail
7	15	93.220909	coal-base
8	12	79.862961	step-tub
9	17	86.854210	debt-jar
10	11	47.266514	face-feast
11	13	5.906130	air-skirt
12	28	58.639000	partner-quiver
13	14	2.683927	disgust-relation
13	16	11.384167	beggar-brick
13	19	17.771683	system-ball
14	23	142.494339	change-match
15	23	34.872845	furniture-skin
15	26	44.048969	vest-snake
16	18	3.267706	quince-debt
16	19	11.674350	middle-tendency
17	24	32.816490	credit-feeling
18	20	4.632542	reward-regret
19	22	9.289753	fireman-idea
19	25	31.670521	square-star
20	21	4.594135	sheep-letters
20	29	42.838058	shock-spot
24	31	21.730915	statement-stem
25	27	6.086143	support-rat
26	28	50.954838	lunchroom-waste
27	30	6.712927	line-cart
27	33	13.486383	pear-operation
28	36	15.274585	disease-mom
28	38	18.323811	sleep-opinion
29	32	6.073036	collar-leg
29	74	58.864082	expert-rake
30	43	15.591271	pets-creator
30	49	28.571278	letters-metal
31	39	7.509592	hill-morning
33	34	0.759758	icicle-tooth
33	40	5.393657	picture-wrench
34	35	1.031586	oranges-mint
34	37	2.620655	end-arithmetic
36	117	77.460854	shop-oil
36	38	16.851669	birth-pollution
37	42	5.410994	office-industry
37	46	6.176511	clocks-beef
38	44	3.578622	pin-drop
39	41	1.308655	move-army
39	82	53.275982	rainstorm-wood
40	48	14.294766	yard-credit
40	53	23.137459	crook-level
41	45	2.383826	time-development
45	50	14.314447	worm-stocking
46	47	3.233017	measure-size
46	55	22.252525	tin-bridge
49	59	15.682717	cabbage-collar
49	75	30.245659	sister-toes
50	51	2.172997	volleyball-credit
50	54	5.707377	back-size
51	52	1.308861	park-arithmetic
51	61	12.525023	earthquake-friend
53	58	8.327269	humor-door
54	56	4.779602	breakfast-giraffe
54	57	7.509775	earthquake-body
56	60	3.926113	lip-crime
56	62	6.535202	amount-shoe
58	65	8.739222	mother-scarecrow
58	69	10.190213	polish-shoes
60	63	4.779602	bomb-sound
60	64	6.535289	quince-hospital
63	68	4.400940	bells-calendar
63	70	5.938543	poison-trail
65	66	0.339819	opinion-vest
66	67	0.554684	clover-distribution
66	71	4.323444	toy-mark
67	83	13.512760	hour-camp
68	73	3.926319	giants-pizzas
68	76	6.535289	cork-island
71	72	0.446730	throat-camp
71	77	5.160649	laborer-partner
73	78	4.779405	mine-ship
73	79	5.649818	expansion-oil
74	80	5.203035	sea-temper
74	81	6.661400	cheese-houses
74	90	12.099276	pain-development
75	114	24.764620	toys-pleasure
75	93	12.573647	babies-apples
78	84	4.779602	property-airport
78	85	5.362322	prison-pizzas
80	116	22.279118	box-balloon
81	86	2.581626	vest-car
81	94	7.041483	list-downtown
82	87	3.096657	surprise-activity
82	91	5.514893	credit-roof
82	98	8.311955	stamp-knot
83	89	4.057696	oranges-flock
83	99	6.997204	coal-suit
84	92	3.922307	net-bit
84	97	5.932665	bag-thumb
86	105	8.830222	thought-clocks
86	88	1.084855	field-wool
87	106	8.311955	queen-group
87	95	3.942487	scene-kitten
88	101	5.120037	legs-experience
88	102	6.836438	card-sweater
89	96	2.108914	bait-acoustics
89	96	2.108914	dust-harbor
91	100	4.473125	distance-oatmeal
91	104	5.649699	haircut-library
92	100	2.851601	airplane-stew
92	107	5.938406	afterthought-kitten
95	103	3.578547	growth-rainstorm
95	109	8.032947	spade-pear
96	115	11.542328	anger-bread
100	111	7.154078	treatment-believe
101	110	6.896817	low-flower
102	108	1.734715	horse-mist
102	112	6.562683	business-oranges
103	113	7.422872	expansion-smoke
118	119	7.169434	flesh-vein
118	120	7.169434	lizards-soap
118	121	10.404842	whistle-playground
119	123	4.779405	expert-water
119	124	6.192879	representative-spiders
120	122	3.942832	committee-sweater
120	126	8.391586	jam-cattle
121	125	4.961925	things-blow
121	128	7.474405	room-canvas
124	127	3.474405	glue-box
124	129	8.311826	nose-trip
126	131	10.416494	voyage-collar
127	140	25.472885	rate-scent
127	149	35.040745	mask-time
128	130	7.130267	store-brothers
128	134	14.875244	crate-anger
129	133	9.877700	pest-train
129	137	14.029582	creature-music
131	132	5.514648	nerve-trucks
131	144	20.458712	wash-scarf
132	136	3.491218	attack-balance
132	145	15.847040	quartz-cook
133	135	3.025837	dust-toad
133	138	5.368046	toys-muscle
134	139	6.913722	rain-tank
134	141	10.920482	payment-cover
135	142	9.289753	money-finger
135	145	18.212852	clocks-leaf
137	140	19.759567	ocean-land
137	148	14.764452	pets-tax
139	147	9.223904	chicken-cough
139	150	12.872399	bean-church
140	143	2.683776	sign-cover
140	156	30.311337	regret-wool
142	146	4.961925	division-dress
142	158	13.957630	tax-glove
143	151	7.565023	sort-jeans
143	170	21.731014	sock-achieve
144	145	5.938543	pin-pet
144	153	7.852227	oil-shirt
146	163	16.559420	scene-winter
146	177	22.933626	pin-pot
148	152	3.054584	wilderness-lunch
148	155	5.226262	sand-chicken
149	156	4.262604	person-brick
149	171	15.208724	polish-current
150	154	2.113281	vein-way
150	161	5.938543	low-pin
151	164	8.218860	slope-goldfish
151	165	9.293103	bike-house
152	159	4.779799	rain-room
152	160	4.832474	scissors-degree
153	157	2.683969	acoustics-celery
153	163	6.066895	sofa-nerve
154	172	12.800084	crime-maid
156	170	28.380024	play-bedroom
157	162	3.309082	dog-statement
157	230	40.701366	mouth-fly
158	160	10.451474	owner-vegetable
158	168	8.302413	drawer-crow
160	184	15.847142	vacation-juice
161	166	4.156042	secretary-cat
161	229	38.577770	hot-snake
162	174	7.759142	connection-gun
162	186	15.912560	help-desire
163	175	8.056791	cannon-notebook
165	167	2.683776	doll-match
165	169	4.631610	measure-selection
166	173	4.832808	reading-religion
166	183	10.422587	bite-respect
167	176	4.779405	railway-committee
167	181	8.056925	shelf-death
170	190	31.074257	rifle-friction
171	178	4.832808	horses-fold
171	189	11.271240	insurance-horn
172	182	5.402124	actor-elbow
174	179	3.915156	rabbits-thread
174	180	4.460774	advice-day
176	185	5.559931	snakes-adjustment
176	187	7.782934	motion-skate
179	188	5.742337	rake-driving
179	194	8.525029	observation-decision
180	197	10.451474	trail-profit
181	184	16.972807	thumb-cave
181	192	7.564845	stone-smash
183	195	9.296522	example-jellyfish
183	196	9.736116	coast-thing
183	302	36.109898	waste-trip
184	200	9.401908	horse-competition
185	190	3.578505	bike-wind
185	221	19.229551	soup-crime
186	191	3.596448	coast-calendar
186	193	4.262604	weather-rule
188	194	3.578396	point-can
188	209	14.389730	hat-writing
189	207	10.015278	tax-giants
190	199	5.013140	rake-mom
191	204	7.565250	pull-arithmetic
192	198	2.845924	jewel-angle
192	214	12.976609	pleasure-anger
193	197	8.525029	sail-holiday
193	208	8.302392	dolls-grain
194	202	5.201401	ice-flag
194	217	16.645197	form-mom
195	205	5.013140	lamp-move
197	209	6.051902	development-metal
197	219	10.984763	leg-kittens
198	201	1.480085	crayon-arithmetic
198	203	3.691125	voyage-number
199	206	4.226562	shake-hose
199	222	11.913991	market-number
199	223	12.104031	bird-hour
200	227	13.105858	notebook-food
200	228	13.377742	smash-print
201	213	7.712586	street-children
202	216	7.826893	bike-fairies
202	225	20.940176	way-snails
204	210	3.382735	oil-neck
204	220	6.616545	base-waves
205	211	3.578697	wing-crib
205	218	6.273888	acoustics-neck
206	212	4.156042	hammer-mountain
206	224	8.224974	toothbrush-trouble
207	327	12.393847	waste-feet
208	231	9.161087	hill-pancake
209	217	4.539186	ducks-experience
210	215	2.677095	humor-toothpaste
212	226	4.767869	quill-clouds
212	233	7.306564	burst-achieve
213	227	8.084359	holiday-box
215	232	4.657105	advice-basket
216	235	6.274108	legs-pickle
217	225	2.683776	needle-snails
219	225	5.707497	cattle-trucks
221	234	5.225737	control-brain
222	223	8.272461	drug-cellar
222	234	10.422587	church-engine
223	234	6.340088	lunchroom-wood
224	226	7.169434	comb-men
224	342	12.762498	control-oven
224	352	5.707377	operation-snails
229	266	12.315482	goose-giants
236	237	2.757324	spy-purpose
236	238	3.924126	grain-rhythm
236	239	4.156042	beast-family
237	240	3.267619	motion-mint
237	244	7.703322	banana-bike
237	245	9.665616	statement-sidewalk
237	250	15.019367	underwear-birds
238	239	3.267372	weight-carriage
238	246	10.009755	oven-sound
239	266	34.410961	powder-fly
240	241	0.894620	birthday-tomatoes
240	242	2.719966	island-join
240	244	7.884807	sun-hook
241	243	3.474017	government-tent
241	247	7.422872	thread-bite
242	254	11.406571	tub-butter
244	248	4.226807	prison-eyes
244	252	8.692464	limit-babies
245	252	7.306564	grandmother-behavior
245	260	11.054651	hour-society
245	264	24.163811	lock-mitten
246	249	2.970364	fear-brother
246	249	2.970364	increase-grape
246	251	8.032830	silk-society
247	253	5.226098	mass-arithmetic
247	259	8.486625	structure-match
248	257	8.034775	plants-horse
249	255	3.292411	page-tin
249	255	3.292411	story-skin
249	258	5.888956	poison-noise
250	251	1.308729	ray-suggestion
251	256	3.578697	flesh-heat
251	281	30.970255	existence-bells
252	260	3.926319	stranger-beam
252	274	26.390574	horses-houses
255	262	8.172872	offer-disease
256	261	2.315842	balls-adjustment
257	267	16.659424	run-ladybug
258	285	30.177752	popcorn-rings
260	265	13.696539	gun-stitch
261	269	15.954652	glass-look
261	286	30.400978	men-nut
262	263	2.869495	machine-paper
262	288	24.539867	stretch-kite
264	268	3.601486	feather-chicken
264	271	5.371359	mouth-reward
265	268	4.540741	answer-gold
265	272	6.548436	cactus-line
266	279	10.590910	uncle-ray
267	290	14.841146	horse-hydrant
268	271	2.817871	work-afternoon
268	275	6.068979	motion-locket
269	270	0.937846	front-industry
269	282	9.495782	digestion-basketball
270	273	1.628286	ray-silk
270	276	5.026182	pizzas-grape
271	293	16.287951	bun-border
272	275	3.904653	night-tax
272	277	4.400940	cake-mass
274	277	6.340088	sheet-spark
274	284	6.260097	parcel-push
275	280	3.660639	request-children
276	278	1.158847	songs-toad
276	282	4.478232	stop-boot
277	280	5.053012	hope-cow
277	289	5.645593	fiction-bean
279	291	6.712927	berry-crack
279	300	15.741265	flavor-meeting
279	310	25.929489	popcorn-team
280	299	13.665586	purpose-cub
281	283	1.274183	knot-camp
281	285	1.789349	wall-balance
281	287	2.797372	lunchroom-shape
282	324	36.781715	throne-story
283	286	1.494055	key-monkey
284	289	4.544152	cook-rainstorm
285	306	20.310232	cat-cap
286	292	4.891662	punishment-government
286	294	7.044963	afternoon-market
287	301	13.472761	snow-talk
288	302	14.072606	cracker-laborer
288	302	14.072606	fruit-heat
289	297	7.768642	clock-giraffe
290	296	6.616870	place-event
290	309	20.741362	chain-boundary
291	295	4.473125	toad-wheel
291	298	5.873428	produce-jellyfish
292	320	28.220881	quiet-goat
293	305	12.930831	roof-spy
294	301	9.671027	distance-brass
296	311	14.660854	glue-quiver
297	299	7.381783	playground-walk
297	312	14.472256	rabbits-need
298	300	3.690892	icicle-van
298	304	9.293103	ocean-arch
299	307	9.563957	metal-coil
300	318	16.942682	sock-drink
301	303	4.526462	low-head
303	306	3.400606	joke-line
303	314	7.595516	scarecrow-hospital
304	308	3.290454	window-color
304	323	14.472256	waves-expansion
305	307	2.617590	space-birthday
305	317	10.000919	grandfather-pizzas
306	322	13.828571	whistle-truck
307	312	3.474017	table-believe
307	315	6.656951	action-hose
308	313	2.806076	name-feeling
308	319	7.683250	page-feast
309	326	12.787454	square-word
309	332	17.611084	smoke-prison
311	325	12.184227	pipe-town
311	329	13.429895	money-size
312	316	4.313976	soup-fang
314	320	3.605538	dog-playground
314	321	3.891363	quicksand-plough
315	331	11.441112	channel-shoes
316	334	16.524475	tendency-eye
317	330	9.557178	eye-rule
320	321	5.375913	rings-meat
321	322	2.315842	pleasure-swim
322	349	24.958490	comparison-school
323	327	3.030854	ticket-scent
323	342	16.286676	clam-anger
324	328	1.533583	horn-class
324	340	12.190651	vacation-fifth
325	333	5.053012	parent-curtain
325	335	9.157715	boys-government
326	329	12.963402	harmony-paper
326	337	10.149211	fall-judge
328	339	10.364238	train-use
329	336	8.946551	nest-giraffe
331	347	17.699841	crime-relation
333	336	4.961871	collar-shade
333	338	6.227872	trouble-shake
334	343	6.274108	water-ticket
335	341	2.871382	woman-toothbrush
335	344	5.938543	family-team
337	346	10.502178	fact-lizards
337	348	11.249959	thing-trousers
339	345	21.643793	place-pen
341	345	6.435323	industry-government
342	350	7.885905	foot-beggar
342	352	9.174536	judge-drug
346	353	2.845924	skin-property
348	351	1.773526	kitty-debt
354	355	18.284740	verse-toys
354	356	22.312954	underwear-shoes
354	357	29.167412	name-church
356	358	7.793568	clam-limit
356	360	13.493687	walk-bean
356	365	33.985718	expert-substance
357	359	4.651216	trucks-sand
357	366	28.221949	skate-uncle
358	361	8.645116	pen-mother
359	362	10.581990	honey-basket
360	364	17.903887	ghost-van
361	363	11.349716	string-cow
361	375	34.597458	lettuce-playground
362	367	16.610434	knife-punishment
363	368	15.821101	clock-mass
363	370	19.292898	rat-dime
364	369	15.143714	baseball-size
365	374	16.313627	galley-statement
365	377	20.216555	chance-ring
365	405	36.311687	blood-burn
367	371	10.369815	apples-cord
367	372	10.452719	women-fly
368	379	11.034698	hill-range
369	373	3.449589	rub-shelf
369	376	7.083689	stream-sweater
369	378	7.667763	body-whistle
371	387	10.240634	hall-expansion
371	390	11.084047	fang-harbor
372	384	9.293528	death-coat
372	400	16.066088	tax-quilt
373	380	5.592819	grain-hand
373	381	5.756564	farm-picture
373	383	6.600464	star-quilt
374	382	5.883326	bridge-exchange
375	389	9.049031	owner-library
375	396	12.094649	hands-size
376	392	8.046009	steel-kitty
378	385	4.699688	desk-art
378	386	4.718893	fly-way
378	402	13.260794	clouds-opinion
379	388	4.791867	route-push
379	393	7.405868	division-sign
381	383	7.400347	fuel-field
381	394	6.396377	jellyfish-invention
382	409	15.290868	roof-order
383	391	3.751355	dirt-monkey
384	403	10.539062	wine-cemetery
384	420	20.873295	grip-robin
387	398	5.559478	army-bedroom
387	399	5.559962	purpose-club
388	395	3.678404	music-voyage
388	396	10.355707	nose-prose
390	408	11.052723	eyes-brush
392	397	3.194534	oven-credit
392	410	10.328798	income-cushion
396	401	2.315377	north-letter
396	417	14.834522	way-lift
397	404	4.363576	start-lock
397	406	5.452349	place-thing
397	407	5.649391	month-snake
400	419	13.370197	veil-death
400	428	18.707582	cheese-banana
401	411	8.114942	look-horse
403	418	9.420374	knot-clam
406	412	5.020238	breath-legs
406	415	5.839122	ducks-ice
407	413	5.314630	rose-jellyfish
407	424	10.290611	tub-apparatus
409	416	4.767426	ear-fruit
409	427	11.811858	girl-jewel
410	413	4.040629	idea-books
410	430	12.496976	father-wish
411	414	2.558009	border-respect
411	436	15.286972	angle-tank
413	432	9.828404	art-show
414	422	3.317347	milk-idea
414	429	7.829510	coast-flower
415	423	4.295484	bee-eye
415	424	5.609009	throat-clocks
416	425	5.645364	fact-rate
416	434	10.593207	bean-view
417	421	1.408691	blood-slope
418	431	7.025563	wound-cave
418	433	8.302413	field-steel
419	445	15.378127	shop-egg
420	426	3.942491	design-owner
421	438	16.095345	meat-apparatus
422	441	13.314891	park-hearing
424	432	6.576181	birth-carriage
427	434	3.564855	meat-cup
427	446	10.789276	place-salt
428	452	12.728061	size-dress
430	435	3.028173	act-trip
430	449	10.893703	cub-nail
431	450	10.319712	tin-bit
432	437	5.615110	carriage-credit
433	439	5.013140	substance-bone
433	443	6.831098	goose-manager
434	438	4.538959	rate-price
434	453	10.026764	tiger-bedroom
435	440	4.886815	need-cat
435	442	5.991907	cork-holiday
435	451	10.023095	rate-camp
437	442	11.007251	basketball-shock
437	451	4.537199	soup-care
438	444	2.184472	fact-riddle
438	453	8.739065	button-lace
439	447	3.055274	rod-servant
439	468	11.025812	yard-news
440	457	5.818656	harbor-trees
440	460	6.947390	month-magic
441	448	2.077711	rod-pie
441	464	8.352971	shame-sponge
442	454	3.424518	bushes-paint
445	456	3.636687	committee-distribution
446	455	3.416327	toad-coal
446	461	5.905701	hall-sign
447	462	5.394542	chickens-value
448	459	3.805952	lunchroom-hydrant
449	458	3.103932	knife-scissors
450	467	6.688717	squirrel-operation
451	460	4.605571	garden-record
453	463	3.308594	bulb-feet
455	471	5.880116	color-cat
456	465	3.838469	lift-theory
457	460	4.605571	sisters-fang
457	470	4.868568	plastic-chin
459	466	3.149014	vegetable-cent
461	469	2.817871	prose-minute
472	473	5.470703	lake-flesh
472	475	20.807907	quiet-dog
472	479	41.209705	scene-drum
473	474	11.675725	polish-string
473	476	19.816540	fork-faucet
475	477	10.725050	surprise-division
475	478	17.050058	floor-account
478	480	4.644864	slip-toys
479	481	1.512894	good-bye-pets
479	486	10.106024	driving-soup
480	482	0.568577	earth-wound
480	483	4.387921	tent-control
480	485	6.840476	line-advice
481	484	6.227816	ear-oven
481	490	13.104842	library-feet
483	489	7.550984	slave-finger
483	493	12.251881	pie-waves
484	487	4.542873	coil-ball
485	488	4.935374	reason-achieve
485	503	14.396004	chalk-distribution
486	497	9.564284	screw-brothers
486	535	30.062920	limit-poison
487	499	8.090926	school-drawer
488	491	2.037336	cannon-meeting
488	495	6.214201	protest-train
489	492	2.297861	quill-birthday
489	496	6.135513	purpose-hall
490	501	7.381637	trousers-skirt
490	502	7.496757	cow-breath
491	494	3.340014	clover-degree
491	500	6.422935	ants-rainstorm
492	498	4.222626	representative-ink
493	514	11.001505	fuel-badge
494	511	8.407869	oranges-price
497	504	2.870903	debt-tree
498	510	6.951554	writer-juice
498	539	23.315145	control-cat
499	505	3.924126	bulb-apparel
499	516	10.501340	lizards-room
500	506	3.522461	story-place
500	509	5.013140	veil-geese
501	521	11.602468	texture-hand
501	528	15.129868	cap-hobbies
502	507	3.891584	rate-lock
502	515	8.524787	learning-snow
503	508	3.759336	horn-street
504	512	5.225901	grass-expansion
504	519	10.240502	ring-ghost
504	546	22.109457	hope-car
505	513	3.564930	lamp-playground
